88998488577,26,2600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
90883552486,27,2700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
92405401051,28,2800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
94512460879,29,2900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
96486545842,30,3000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
98828077315,31,3100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
101019705505,32,3200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
102728820704,33,3300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
104790335083,34,3400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
107136606991,35,3500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
108735627570,36,3600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
110797228989,37,3700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
112678735866,38,3800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
114655063046,39,3900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
116653903879,40,4000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
118593956901,41,4100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
120806165433,42,4200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
122200615492,43,4300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
123844535376,44,4400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
125753731539,45,4500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
127367040324,46,4600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
129369605443,47,4700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
130918533674,48,4800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
132914080983,49,4900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
135128119742,50,5000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
138059763681,51,5100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
139883200913,52,5200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
141368641518,53,5300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
143224387640,54,5400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
144509879718,55,5500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
146514022137,56,5600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
148299913062,57,5700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
150048210578,58,5800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
151873191318,59,5900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
153291225451,60,6000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
154637767695,61,6100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
156090507559,62,6200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
158097709689,63,6300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
160077605507,64,6400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
161711314750,65,6500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
163885725072,66,6600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
165751015210,67,6700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
167290074475,68,6800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
169014371150,69,6900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
170587746686,70,7000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
172766045816,71,7100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
174756006184,72,7200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
176459844373,73,7300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
178292458005,74,7400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
179833329067,75,7500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
181525778333,76,7600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
183198400922,77,7700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
184658746031,78,7800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
186617996654,79,7900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
188434744439,80,8000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
190463010920,81,8100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
192348845560,82,8200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
194137148346,83,8300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
195899856265,84,8400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
197693360285,85,8500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
199412425688,86,8600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
201139774904,87,8700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
203039794326,88,8800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
204824642138,89,8900,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
206826526297,90,9000,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
208827131139,91,9100,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
210883361340,92,9200,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
212823719173,93,9300,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
214865689498,94,9400,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
217209866986,95,9500,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
218941119006,96,9600,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
221157303727,97,9700,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
223595977594,98,9800,9,2,-0.0,0.0,2,-3.3155015980333915,312.0,2,-1.719250290862553,85.0,2,-2.478242267940409,210.0,2,-2.963782611184495,251.0,2,-0.40727299022895913,64.0,2,-2.126523281091512,149.0,2,-0.35171898684889663,61.0,2,-2.0709692777114492,146.0
