379648332639,22,2200,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
393650839731,23,2300,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
406680894457,24,2400,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
420804566628,25,2500,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
437188433311,26,2600,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
451340384252,27,2700,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
464997736620,28,2800,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
480821625094,29,2900,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
496490451034,30,3000,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.9323296063671047,292.0,2,-2.5806106195182084,231.0,2,-2.9633888546576017,358.0,2,-3.443728223581064,414.0,2,-3.2327088657960834,392.0
512439044895,31,3100,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.6877972860451633,126.0,2,-2.4106468839187545,189.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.9323296063671047,292.0,2,-3.2327088657960834,392.0,2,-3.1433489641520853,314.0,2,-3.443728223581064,414.0
525295047700,32,3200,14,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.4106468839187545,189.0,2,-1.6877972860451633,126.0,2,-2.9323296063671047,292.0,2,-1.8988166438301435,148.0,2,-3.2327088657960834,392.0,2,-3.1433489641520853,314.0,2,-3.443728223581064,414.0
538975039671,33,3300,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-3.495067951000982,375.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.4106468839187545,189.0,2,-3.1433489641520853,314.0,2,-1.6877972860451633,126.0,2,-2.9323296063671047,292.0,2,-1.8988166438301435,148.0
552522179658,34,3400,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-3.495067951000982,375.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.4106468839187545,189.0,2,-3.1433489641520853,314.0,2,-1.6877972860451633,126.0,2,-2.9323296063671047,292.0,2,-1.8988166438301435,148.0
564770876363,35,3500,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-3.495067951000982,375.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.4106468839187545,189.0,2,-3.1433489641520853,314.0,2,-1.6877972860451633,126.0,2,-2.9323296063671047,292.0,2,-1.8988166438301435,148.0
576634141030,36,3600,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-3.495067951000982,375.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.4106468839187545,189.0,2,-3.1433489641520853,314.0,2,-1.6877972860451633,126.0,2,-2.9323296063671047,292.0,2,-1.8988166438301435,148.0
590641495394,37,3700,13,2,-0.0,0.0,2,-6.28689889865483,562.0,2,-5.724160554020953,479.0,2,-4.299467153853868,423.0,2,-3.495067951000982,375.0,2,-1.3360782991962665,65.0,2,-0.35171898684889663,61.0,2,-2.5806106195182084,231.0,2,-2.4106468839187545,189.0,2,-3.1433489641520853,314.0,2,-1.6877972860451633,126.0,2,-2.9323296063671047,292.0,2,-1.8988166438301435,148.0
