78936381984,45,4500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
80032482970,46,4600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
81800346043,47,4700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
83434475127,48,4800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
85190151241,49,4900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
87112823238,50,5000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
88644786187,51,5100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
90458555498,52,5200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
92100899447,53,5300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
93720675129,54,5400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
95262346959,55,5500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
97028540913,56,5600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
98503709438,57,5700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
99866409028,58,5800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
101583998847,59,5900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
103234180829,60,6000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
104989072219,61,6100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
106558164023,62,6200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
108323884890,63,6300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
109754706728,64,6400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
111890397581,65,6500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
113291629930,66,6600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
114881948561,67,6700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
116410164355,68,6800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
118179660025,69,6900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
119481736116,70,7000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
121306725048,71,7100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
122898751710,72,7200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
124455911873,73,7300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
125940701897,74,7400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
127570511068,75,7500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
129400129160,76,7600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
131212579219,77,7700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
132802359909,78,7800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
134676309328,79,7900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
136068446173,80,8000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
137764888696,81,8100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
139359041181,82,8200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
140730307210,83,8300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
142250474026,84,8400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
143783372228,85,8500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
145688466250,86,8600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
147574590340,87,8700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
149554312761,88,8800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
151345770489,89,8900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
153191952797,90,9000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
154749986773,91,9100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
156162022658,92,9200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
157798214418,93,9300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
159250549802,94,9400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
160862164550,95,9500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
162451316846,96,9600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
164145177867,97,9700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
165782787866,98,9800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
167161605208,99,9900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
168880641938,100,10000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
170524513694,101,10100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
172158595673,102,10200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
174138479203,103,10300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
176020651680,104,10400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
177692838386,105,10500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
179129683731,106,10600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
181056543885,107,10700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
182818820700,108,10800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
184407150042,109,10900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
186165463979,110,11000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
187515155021,111,11100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
189126579306,112,11200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
190729275701,113,11300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
192081601835,114,11400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
193678810617,115,11500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
195212363838,116,11600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
196959530858,117,11700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
198978382688,118,11800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
200489860869,119,11900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
201862413041,120,12000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
203571198854,121,12100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
205241630084,122,12200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
206721746233,123,12300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
208482840328,124,12400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
209815938825,125,12500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
211422004178,126,12600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
213004926120,127,12700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
214679641764,128,12800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
216482406835,129,12900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
218272362356,130,13000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
219911897474,131,13100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
221684802721,132,13200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
223465125138,133,13300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
225204763713,134,13400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
226694587377,135,13500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
228216173116,136,13600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
230257223548,137,13700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
231914851713,138,13800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
233560066273,139,13900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
234717707238,140,14000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
236113983088,141,14100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
237670310398,142,14200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
239545989693,143,14300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
240999633067,144,14400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
242459735828,145,14500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
244200657476,146,14600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
246092211152,147,14700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
247362048668,148,14800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
249056026083,149,14900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
250937083083,150,15000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
252820645126,151,15100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
254480122293,152,15200,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
256114719002,153,15300,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
257841722449,154,15400,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
259378474643,155,15500,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
260993267544,156,15600,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
262619141144,157,15700,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
264516518306,158,15800,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
266086082516,159,15900,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
267344099663,160,16000,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
269096708899,161,16100,5,2,-1.8286594920006598,111.0,2,-0.0,0.0,2,-0.35171898684889663,61.0,2,-1.3648111658456488,65.0,2,-1.6733803068276754,83.0
