219483471795,47,4700,12,2,-6.44523716954962,294.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-1.4246934001670846,56.0
221319575217,48,4800,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
223006710268,49,4900,12,2,-4.112675663428023,152.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
224284521326,50,5000,12,2,-6.44523716954962,294.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-1.4246934001670846,56.0
226839470674,51,5100,12,2,-3.2292444546276147,137.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
229346796195,52,5200,12,2,-6.44523716954962,294.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-1.4246934001670846,56.0
231848475725,53,5300,12,2,-1.4246934001670846,56.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0
232831860651,54,5400,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
235208050069,55,5500,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
237119194904,56,5600,12,2,-1.4246934001670846,56.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0
239153931355,57,5700,12,2,-4.492533317721468,177.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
240644417206,58,5800,12,2,-5.917226717888552,233.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
242695752006,59,5900,12,2,-3.2292444546276147,137.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
244564250676,60,6000,12,2,-3.2292444546276147,137.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
246611112305,61,6100,12,2,-4.112675663428023,152.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
248450366233,62,6200,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
250307224760,63,6300,12,2,-5.917226717888552,233.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
252153176327,64,6400,12,2,-4.112675663428023,152.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
253406262234,65,6500,12,2,-6.44523716954962,294.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-1.4246934001670846,56.0
255167284309,66,6600,12,2,-6.44523716954962,294.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-1.4246934001670846,56.0
257304497508,67,6700,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
259049861265,68,6800,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
260742848131,69,6900,12,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
262553011940,70,7000,12,2,-0.0,0.0,2,-2.687982263260938,96.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
264507025148,71,7100,12,2,-5.917226717888552,233.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
267320352433,72,7200,12,2,-6.44523716954962,294.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-1.4246934001670846,56.0
269142293260,73,7300,12,2,-4.492533317721468,177.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-4.64068611508909,213.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
271106940702,74,7400,12,2,-4.64068611508909,213.0,2,-2.687982263260938,96.0,2,-0.0,0.0,2,-4.492533317721468,177.0,2,-7.689769489871564,460.0,2,-5.917226717888552,233.0,2,-4.112675663428023,152.0,2,-7.161759038210495,399.0,2,-3.2292444546276147,137.0,2,-1.80455105446053,81.0,2,-6.44523716954962,294.0,2,-1.4246934001670846,56.0
